,genus_A,genus_B,rho,p
3936,Fusicatenibacter,Ruminococcus2,-0.0234862280318169,0.03
3937,Fusicatenibacter,Ruthenibacterium,-0.0233774421494392,0.04
3938,Fusicatenibacter,Solobacterium,-0.024396734607691,0.0
3939,Fusicatenibacter,Subdoligranulum,0.1327017749974217,0.0
3940,Fusicatenibacter,Tyzzerella,0.0347289974935598,0.02
3941,Fusicatenibacter,Varibaculum,-0.0336922133674795,0.0
3942,Fusicatenibacter,Unclassified,0.093266050683216,0.0
3943,Fusobacterium,Haemophilus,0.0452003753293686,0.0
3944,Fusobacterium,Herbaspirillum,0.0287066826467034,0.01
3945,Fusobacterium,Lachnospira,-0.0242901058699382,0.03
3946,Fusobacterium,Lachnospiraceae_ND3007_group,-0.0313229898995273,0.0
3947,Fusobacterium,Lachnospiraceae_NK4A136_group,-0.0389730240750946,0.01
3948,Fusobacterium,Lachnospiraceae_UCG-001,-0.0256284767942872,0.04
3949,Fusobacterium,Mediterraneibacter,-0.0217586156596273,0.04
3950,Fusobacterium,Megamonas,0.0357984558800553,0.0
3951,Fusobacterium,Millionella,-0.0352531834112597,0.01
3952,Fusobacterium,Mobiluncus,0.0353486128689478,0.0
3953,Fusobacterium,Muribaculaceae,-0.0184845387317954,0.02
3954,Fusobacterium,Nakamurella,0.0188093671204752,0.03
3955,Fusobacterium,Oscillibacter,0.0262186149517777,0.0
3956,Fusobacterium,Peptoniphilus,0.0397213927600489,0.0
3957,Fusobacterium,Phascolarctobacterium,-0.0238966679350766,0.01
3958,Fusobacterium,Phocaeicola,0.0193020091728486,0.05
3959,Fusobacterium,Porphyromonas,0.0626811547832965,0.0
3960,Fusobacterium,Prevotella,0.0573762575400565,0.0
3961,Fusobacterium,Prevotellaceae_NK3B31_group,0.0321412599234881,0.01
3962,Fusobacterium,Prevotellaceae_UCG-001,0.0306855209214771,0.02
3963,Fusobacterium,Rikenellaceae_RC9_gut_group,-0.0300678943382025,0.0
3964,Fusobacterium,Romboutsia,-0.039860261403387,0.0
3965,Fusobacterium,Roseburia,-0.0581181055168051,0.0
3966,Fusobacterium,Ruminococcus,-0.0524487851993229,0.0
3967,Fusobacterium,Ruminococcus_gnavus_group,0.0460933021585912,0.0
3968,Fusobacterium,Schaedlerella,-0.0229243023072498,0.03
3969,Fusobacterium,Subdoligranulum,-0.0628834079201442,0.0
3970,Fusobacterium,Sutterella,0.0407477222599003,0.01
3971,Fusobacterium,Tindallia,-0.0199476605215673,0.03
3972,Fusobacterium,UCG-002,-0.0631083700480003,0.0
3973,Fusobacterium,UCG-009,0.0279606627007801,0.02
3974,Fusobacterium,Varibaculum,0.0257003220383114,0.04
3975,Fusobacterium,Unclassified,-0.0417855625166498,0.0
3976,Gardnerella,Herbaspirillum,0.0337577931325565,0.01
3977,Gardnerella,Lachnobacterium,-0.0269316232598812,0.02
3978,Gardnerella,Lachnospiraceae_ND3007_group,-0.0280778374875022,0.02
3979,Gardnerella,Lachnospiraceae_UCG-001,0.0205738184923054,0.05
3980,Gardnerella,Longicatena,-0.0249403093854081,0.05
3981,Gardnerella,Mediterraneibacter,0.0231970190676272,0.05
3982,Gardnerella,Mobiluncus,0.0293146018726489,0.01
3983,Gardnerella,Mucispirillum,0.0240366882540757,0.05
3984,Gardnerella,Peptoclostridium,-0.0315373314973492,0.0
3985,Gardnerella,Prevotella,0.0362653658790719,0.0
3986,Gardnerella,Pyramidobacter,0.0209694788114324,0.03
3987,Gardnerella,RF39,-0.0211437123214684,0.05
3988,Gardnerella,Rhodanobacter,0.0228261052480656,0.05
3989,Gardnerella,Romboutsia,-0.0292262318589901,0.01
3990,Gardnerella,Roseburia,-0.0234807196015659,0.01
3991,Gardnerella,Tissierella,-0.02998554953504,0.01
3992,Gardnerella,UCG-010,0.0268847379412065,0.04
3993,Gardnerella,Unclassified,-0.024680176133077,0.05
3994,Gastranaerophilales,Helicobacter,0.0204046847427688,0.02
3995,Gastranaerophilales,Lachnospira,-0.0255101555829534,0.0
3996,Gastranaerophilales,Lachnospiraceae_NK4A136_group,0.0270730134592152,0.0
3997,Gastranaerophilales,Lachnospiraceae_UCG-001,-0.0196965184977608,0.05
3998,Gastranaerophilales,Lachnospiraceae_UCG-003,-0.0219436379052414,0.04
3999,Gastranaerophilales,Lachnospiraceae_UCG-008,0.0233186915353765,0.05
4000,Gastranaerophilales,Millionella,0.022122355705588,0.04
4001,Gastranaerophilales,Muribaculaceae,0.0223743651090961,0.04
4002,Gastranaerophilales,Oscillibacter,-0.029162792383778,0.02
4003,Gastranaerophilales,Prevotella,0.0289483591060655,0.03
4004,Gastranaerophilales,Roseburia,-0.0257368711519331,0.01
4005,Gastranaerophilales,Ruminococcus_gnavus_group,-0.0362297386959725,0.0
4006,Gastranaerophilales,Treponema,0.031719716102397,0.03
4007,Gastranaerophilales,Turicibacter,0.0342317743659522,0.01
4008,Gastranaerophilales,UCG-002,0.0364536777803253,0.01
4009,Gastranaerophilales,UCG-010,0.033722391214698,0.01
4010,Gemella,Intestinibacter,0.0277520090336479,0.01
4011,Gemella,Knoellia,-0.0196509217624142,0.05
4012,Gemella,Lactobacillus,0.0271267212619481,0.02
4013,Gemella,Lawsonella,0.0222994536996121,0.04
4014,Gemella,Longicatena,-0.0260282895470858,0.02
4015,Gemella,Mobiluncus,0.0300151888188836,0.02
4016,Gemella,Porphyromonas,0.0228258389187112,0.03
4017,Gemella,Rhodococcus,-0.0188348226509269,0.05
4018,Gemella,Roseburia,-0.0298440520081409,0.0
4019,Gemella,Stenotrophomonas,-0.0356370552010136,0.0
4020,Gemella,Streptococcus,0.0355220207409135,0.01
4021,Gemella,UBA1819,0.0358368914745231,0.0
4022,Gemella,Unclassified,-0.0303795614361,0.01
4023,Gemmiger,Hungatella,0.020077272063455,0.05
4024,Gemmiger,Incertae_Sedis,-0.0332004064816202,0.03
4025,Gemmiger,Kocuria,0.0201237683148927,0.04
4026,Gemmiger,Lachnobacterium,0.0404542940222496,0.0
4027,Gemmiger,Lachnoclostridium,-0.0407765975581016,0.0
4028,Gemmiger,Lachnospira,0.0244848069414268,0.04
4029,Gemmiger,Lachnospiracea_incertae_sedis,0.0336651787492795,0.0
4030,Gemmiger,Lachnospiraceae_NK4A136_group,-0.052338066432283,0.0
4031,Gemmiger,Lachnospiraceae_UCG-004,-0.0249026040715705,0.04
4032,Gemmiger,Lacrimispora,0.0443142951669265,0.0
4033,Gemmiger,Mediterraneibacter,0.0285674996862817,0.02
4034,Gemmiger,Megasphaera,-0.0259112454406355,0.01
4035,Gemmiger,Paenibacillus,0.0395272811675615,0.0
4036,Gemmiger,Parabacteroides,0.0208746283195944,0.03
4037,Gemmiger,Paramuribaculum,-0.0216542480314099,0.02
4038,Gemmiger,Peptostreptococcus,0.0191881686693778,0.05
4039,Gemmiger,Phascolarctobacterium,-0.0200365670352155,0.05
4040,Gemmiger,Phocaeicola,0.1850079112834575,0.0
4041,Gemmiger,Phocea,0.0242717691330686,0.04
4042,Gemmiger,Pseudescherichia,0.046939797319395,0.0
4043,Gemmiger,Romboutsia,-0.0272378522844222,0.05
4044,Gemmiger,Roseburia,0.0850539208409121,0.0
4045,Gemmiger,Ruminococcaceae,-0.0241800181072292,0.03
4046,Gemmiger,Ruminococcus,0.0489501693792391,0.0
4047,Gemmiger,Ruminococcus_gnavus_group,-0.0266249145735904,0.03
4048,Gemmiger,Ruminococcus_torques_group,-0.054492288973013,0.0
4049,Gemmiger,Ruminococcus2,0.0348852556333419,0.0
4050,Gemmiger,Schaedlerella,0.0245702595743773,0.03
4051,Gemmiger,Streptococcus,-0.0205744019608563,0.05
4052,Gemmiger,Subdoligranulum,-0.0646912614943133,0.0
4053,Gemmiger,Sutterella,-0.0293285862967415,0.03
4054,Gemmiger,Terrisporobacter,-0.0231512384270145,0.03
4055,Gemmiger,UCG-002,-0.0289790239186811,0.0
4056,Gemmiger,Unclassified,-0.1296457882671996,0.0
4057,Gibbsiella,Knoellia,0.0231196873138321,0.03
4058,Gibbsiella,Kocuria,0.0232397472443402,0.04
4059,Gibbsiella,Lachnospiraceae_ND3007_group,-0.02922378863408,0.0
4060,Gibbsiella,Lachnospiraceae_UCG-008,0.0286766593039262,0.02
4061,Gibbsiella,Lachnospiraceae_UCG-010,-0.0250738326591817,0.03
4062,Gibbsiella,Lacrimispora,-0.0212340170646827,0.05
4063,Gibbsiella,Lawsonella,0.0254794994999031,0.01
4064,Gibbsiella,Murdochiella,0.0221160728547417,0.03
4065,Gibbsiella,Nakamurella,-0.0197149385332358,0.04
4066,Gibbsiella,Peptostreptococcus,0.0307034427127945,0.01
4067,Gibbsiella,Phocaeicola,0.0260832262022715,0.04
4068,Gibbsiella,Rhodanobacter,0.0187567995605616,0.04
4069,Gibbsiella,Roseburia,0.0180573773636212,0.03
4070,Gibbsiella,Ruminococcus_torques_group,-0.0240432604449803,0.02
4071,Gibbsiella,Subdoligranulum,-0.0243528977788249,0.03
4072,Gibbsiella,UBA1819,0.0212153614315778,0.05
4073,Gibbsiella,Unclassified,-0.0256175514579529,0.04
4074,Glutamicibacter,Intestinibacter,0.0232903279543169,0.05
4075,Glutamicibacter,Kineothrix,0.0244293783574525,0.04
4076,Glutamicibacter,Lachnoclostridium,-0.0313746485025358,0.02
4077,Glutamicibacter,Lachnospiracea_incertae_sedis,0.0233110572617778,0.03
4078,Glutamicibacter,Lachnospiraceae_UCG-006,-0.0243465324593033,0.04
4079,Glutamicibacter,Mediterranea,-0.0361440052036314,0.0
4080,Glutamicibacter,Mesomycoplasma,-0.0207431851376343,0.03
4081,Glutamicibacter,Mesorhizobium,0.0258180105027791,0.01
4082,Glutamicibacter,Microbacterium,0.0451150686475409,0.0
4083,Glutamicibacter,Muribaculaceae,-0.0180001180729137,0.05
4084,Glutamicibacter,Novosphingobium,0.0242908108676119,0.01
4085,Glutamicibacter,Peptoclostridium,0.0238642638372334,0.04
4086,Glutamicibacter,Prevotellamassilia,-0.0222030863598788,0.03
4087,Glutamicibacter,Pseudescherichia,0.0230959256951031,0.05
4088,Glutamicibacter,Pyramidobacter,-0.0220083104253123,0.05
4089,Glutamicibacter,Raoultella,0.0200801065812512,0.04
4090,Glutamicibacter,Roseomonas,0.0221870622474805,0.03
4091,Glutamicibacter,Ruthenibacterium,-0.0259544558958476,0.02
4092,Glutamicibacter,Sellimonas,-0.0216841499067918,0.05
4093,Glutamicibacter,Staphylococcus,0.0253694479428558,0.03
4094,Glutamicibacter,Streptomyces,-0.0275636056349808,0.03
4095,Glutamicibacter,Terrisporobacter,0.0276646196248003,0.02
4096,Granulicatella,Intestinibacter,-0.0295613353363443,0.02
4097,Granulicatella,Lachnospiraceae_ND3007_group,0.028680736047328,0.02
4098,Granulicatella,Lachnospiraceae_UCG-006,0.0237470956573261,0.05
4099,Granulicatella,Lachnospiraceae_UCG-010,-0.0249207157253108,0.01
4100,Granulicatella,Lysinibacillus,-0.0233960403973642,0.03
4101,Granulicatella,Pararhizobium,0.0235700944166191,0.05
4102,Granulicatella,Peptoniphilus,0.028387230540107,0.02
4103,Granulicatella,Peptostreptococcus,0.0271970758547932,0.03
4104,Granulicatella,Rhodococcus,0.0225317531176768,0.04
4105,Granulicatella,Solobacterium,0.0248050894647559,0.05
4106,Granulicatella,Stenotrophomonas,0.0256085528193286,0.03
4107,Granulicatella,Subdoligranulum,-0.024874888230519,0.05
4108,Granulicatella,Tissierella,0.0306195781585306,0.03
4109,Granulicatella,UCG-004,0.0188365156301311,0.05
4110,Granulicatella,Varibaculum,0.0367966008851687,0.02
4111,Haemophilus,Herbinix,0.0248282864580874,0.04
4112,Haemophilus,Hespellia,0.0225378684577556,0.01
4113,Haemophilus,Intestinibacter,0.0193992417997645,0.04
4114,Haemophilus,Klebsiella,0.0206815804547616,0.02
4115,Haemophilus,Lachnospira,0.038320911193881,0.0
4116,Haemophilus,Lachnospiraceae_ND3007_group,-0.0206344978889252,0.04
4117,Haemophilus,Lachnospiraceae_UCG-004,-0.0239963598027848,0.02
4118,Haemophilus,Lactobacillus,0.0237241679509827,0.01
4119,Haemophilus,Longicatena,-0.023795862940511,0.02
4120,Haemophilus,Lysinibacillus,-0.0219100237153826,0.01
4121,Haemophilus,Millionella,-0.0198313993413404,0.05
4122,Haemophilus,NK4A214_group,-0.0242803900878579,0.03
4123,Haemophilus,Parabacteroides,-0.037778229633264,0.0
4124,Haemophilus,Paraprevotella,0.0215518022094613,0.03
4125,Haemophilus,Parasutterella,0.0396325440231993,0.0
4126,Haemophilus,Porphyromonas,-0.0433319296015315,0.0
4127,Haemophilus,Ruminococcus,-0.0303749512301657,0.01
4128,Haemophilus,Ruminococcus_gauvreauii_group,0.0251802801636131,0.01
4129,Haemophilus,Ruminococcus_gnavus_group,0.0382994839282557,0.0
4130,Haemophilus,Serratia,-0.0307327514092435,0.0
4131,Haemophilus,Solobacterium,0.0265490829076658,0.01
4132,Haemophilus,Streptococcus,0.0343532924530446,0.01
4133,Haemophilus,Tannerella,0.0265151588040539,0.01
4134,Haemophilus,Tissierella,0.0258211506270362,0.03
4135,Haemophilus,Treponema,0.014682636205123,0.04
4136,Haemophilus,UCG-002,-0.0307814318147647,0.0
4137,Haemophilus,Varibaculum,-0.022480486121426,0.02
4138,Haemophilus,Veillonella,0.0266799125045559,0.01
4139,Helicobacter,Lachnospira,-0.0241088712358086,0.02
4140,Helicobacter,Lachnospiraceae_ND3007_group,-0.027255452237478,0.01
4141,Helicobacter,Nesterenkonia,-0.0320096417438201,0.0
4142,Helicobacter,Nubsella,-0.0289011133879811,0.02
4143,Helicobacter,Paraprevotella,-0.0282107945434125,0.0
4144,Helicobacter,Prevotella,0.034560246375808,0.0
4145,Helicobacter,Ruminococcaceae,0.0218490773150625,0.04
4146,Helicobacter,Ruminococcus,0.0234721538299228,0.04
4147,Helicobacter,Ruminococcus_torques_group,-0.0238108262357836,0.02
4148,Helicobacter,Subdoligranulum,-0.0254196633247263,0.04
4149,Herbaspirillum,Lachnospira,-0.0260177896911076,0.04
4150,Herbaspirillum,Lachnospiraceae_UCG-006,0.0193793721599972,0.05
4151,Herbaspirillum,Mesomycoplasma,0.0277404847514178,0.02
4152,Herbaspirillum,Methylobacterium,0.0190048063828341,0.03
4153,Herbaspirillum,Murdochiella,0.0225591043731417,0.03
4154,Herbaspirillum,Nakamurella,0.0191481443806561,0.05
4155,Herbaspirillum,Prevotellamassilia,-0.0350496205252922,0.02
4156,Herbaspirillum,Pseudescherichia,0.0429915856137777,0.0
4157,Herbaspirillum,Rhodococcus,0.0285657767185146,0.0
4158,Herbaspirillum,Sellimonas,-0.0255497382091648,0.01
4159,Herbaspirillum,Streptobacillus,-0.0286856378047058,0.0
4160,Herbaspirillum,Turicibacter,-0.022548505564319,0.04
4161,Herbaspirillum,Weissella,-0.0247413356862008,0.05
4162,Herbaspirillum,Unclassified,0.0316641173261963,0.01
4163,Herbinix,Kosakonia,0.0224845033439164,0.04
4164,Herbinix,Lachnospiraceae_ND3007_group,-0.0237207271970549,0.02
4165,Herbinix,Lacrimispora,0.0233826513439941,0.04
4166,Herbinix,Lysinibacillus,0.0260785135003678,0.01
4167,Herbinix,Marvinbryantia,-0.0354129622078742,0.0
4168,Herbinix,Mobiluncus,0.0352747212753933,0.0
4169,Herbinix,Monoglobus,-0.0269788165346062,0.0
4170,Herbinix,Phocaeicola,0.0237022808440542,0.02
4171,Herbinix,Prevotellaceae_NK3B31_group,-0.0163448493748828,0.04
4172,Herbinix,Ruminococcus,-0.0344304632405945,0.0
4173,Herbinix,Staphylococcus,-0.0244466842148561,0.03
4174,Herbinix,Streptomyces,-0.0227791778183359,0.02
4175,Herbinix,UCG-005,-0.0312584125585133,0.03
4176,Hespellia,Kosakonia,0.0240570475273825,0.03
4177,Hespellia,Lachnospiraceae_UCG-006,0.0312132078624282,0.03
4178,Hespellia,Lactococcus,-0.0216729499731581,0.05
4179,Hespellia,Megasphaera,0.026065406559689,0.03
4180,Hespellia,Mitsuokella,0.0202719678871981,0.04
4181,Hespellia,Nakamurella,0.0267108119117222,0.01
4182,Hespellia,Phocaeicola,0.0272251373114719,0.03
4183,Hespellia,Phocea,0.0225533894434118,0.04
4184,Hespellia,Prevotellaceae_UCG-003,-0.0310175670231242,0.01
4185,Hespellia,Ruminococcus,-0.0262089341281928,0.02
4186,Hespellia,Senegalimassilia,0.0288297835393222,0.02
4187,Hespellia,Sphingomonas,-0.0276715809012797,0.03
4188,Hespellia,Subdoligranulum,-0.0289336553785768,0.03
4189,Hespellia,UBA1819,-0.020314341425654,0.05
4190,Hespellia,Veillonella,0.0336024140433475,0.01
4191,Hespellia,Unclassified,-0.0267901158578933,0.03
4192,Holdemanella,Kosakonia,-0.0270694304216058,0.01
4193,Holdemanella,Lachnospira,-0.0306003392249411,0.0
4194,Holdemanella,Megamonas,-0.0253180306400291,0.05
4195,Holdemanella,Metaprevotella,-0.0294823215898672,0.01
4196,Holdemanella,Microbacterium,-0.0146727121075901,0.05
4197,Holdemanella,Mitsuokella,0.0336060654484167,0.0
4198,Holdemanella,Muribaculum,0.0202754006038006,0.05
4199,Holdemanella,Nesterenkonia,-0.021098802422401,0.05
4200,Holdemanella,Paraprevotella,0.0262978273864555,0.03
4201,Holdemanella,Phocaeicola,-0.0434808917442105,0.0
4202,Holdemanella,Prevotella,0.0397214430965431,0.0
4203,Holdemanella,Rikenellaceae_RC9_gut_group,0.0240781688454084,0.05
4204,Holdemanella,Ruminococcus_gnavus_group,-0.0362708105820451,0.01
4205,Holdemanella,Ruminococcus_torques_group,0.0348760216837711,0.03
4206,Holdemanella,Senegalimassilia,0.0256153204406229,0.04
4207,Holdemanella,Streptococcus,0.0423070645461227,0.0
4208,Holdemanella,Subdoligranulum,0.0501111449202587,0.0
4209,Holdemanella,Succinivibrio,0.0273911699175867,0.02
4210,Holdemanella,UCG-002,0.0325522026850424,0.0
4211,Holdemanella,UCG-005,0.0267800689198991,0.05
4212,Holdemanella,Unclassified,0.0229273109953716,0.04
4213,Hungatella,Intestinimonas,0.0293403205457268,0.02
4214,Hungatella,Lachnoclostridium,-0.0288339317620487,0.02
4215,Hungatella,Lachnospiracea_incertae_sedis,0.0196303897930353,0.04
4216,Hungatella,Lachnospiraceae_NK4A136_group,-0.0280949434046329,0.05
4217,Hungatella,Lacrimispora,0.02665861087192,0.01
4218,Hungatella,Mesorhizobium,0.0257889716916925,0.03
4219,Hungatella,Methanobrevibacter,-0.0204422676585224,0.04
4220,Hungatella,Negativibacillus,-0.0247839737775465,0.05
4221,Hungatella,Nesterenkonia,0.0203589201067155,0.05
4222,Hungatella,Phocaeicola,0.063806991783779,0.0
4223,Hungatella,Pyramidobacter,-0.0232321538270046,0.03
4224,Hungatella,Roseburia,0.0298421692912169,0.02
4225,Hungatella,Tissierella,0.0250497943561251,0.04
4226,Hungatella,Unclassified,-0.0278594144690652,0.03
4227,Incertae_Sedis,Klebsiella,0.0332502920024179,0.01
4228,Incertae_Sedis,Kosakonia,-0.0279907298090119,0.02
4229,Incertae_Sedis,Lachnospiraceae_NK4A136_group,0.0302669979524235,0.05
4230,Incertae_Sedis,Lachnospiraceae_UCG-004,0.0278447859187187,0.05
4231,Incertae_Sedis,Lawsonella,-0.0196942411312771,0.05
4232,Incertae_Sedis,Megamonas,0.0287166951629636,0.04
4233,Incertae_Sedis,Mesorhizobium,-0.0245237391921916,0.04
4234,Incertae_Sedis,Mobiluncus,-0.0296648503052731,0.02
4235,Incertae_Sedis,Monoglobus,0.0446036534750868,0.0
4236,Incertae_Sedis,Negativicoccus,0.0204451137811874,0.04
4237,Incertae_Sedis,Pararhizobium,-0.0354841649828652,0.01
4238,Incertae_Sedis,Peptoniphilus,-0.0334871183413635,0.02
4239,Incertae_Sedis,Phascolarctobacterium,0.0281190571048048,0.01
4240,Incertae_Sedis,Phocaeicola,-0.0778561122309643,0.0
4241,Incertae_Sedis,Porphyromonas,-0.0185272905780459,0.05
4242,Incertae_Sedis,Prevotella,-0.0396695670782327,0.0
4243,Incertae_Sedis,Roseburia,-0.0341823628339513,0.03
4244,Incertae_Sedis,Ruminococcus,-0.029749569919928,0.0
4245,Incertae_Sedis,Ruminococcus_torques_group,0.0310497965548741,0.03
4246,Incertae_Sedis,Ruminococcus2,-0.0258740032645034,0.01
4247,Incertae_Sedis,Staphylococcus,0.0222766862108578,0.04
4248,Incertae_Sedis,Stenotrophomonas,-0.0269576210601857,0.03
4249,Incertae_Sedis,Subdoligranulum,0.051668180016749,0.0
4250,Incertae_Sedis,Tyzzerella,0.0195577344556626,0.04
4251,Incertae_Sedis,UCG-002,0.0308704983022292,0.0
4252,Incertae_Sedis,Unclassified,0.0425730439900561,0.0
4253,Intestinibacter,Kiloniella,-0.0267630463187259,0.0
4254,Intestinibacter,Kineothrix,0.0297475045843218,0.0
4255,Intestinibacter,Lachnospiraceae_ND3007_group,0.0207714316005129,0.05
4256,Intestinibacter,Megamonas,-0.0174537955965515,0.05
4257,Intestinibacter,Phocaeicola,-0.0299201260426726,0.0
4258,Intestinibacter,Prevotella,-0.0393971029578115,0.0
4259,Intestinibacter,Prevotellaceae_Ga6A1_group,-0.0296630715286105,0.0
4260,Intestinibacter,Prevotellaceae_UCG-003,-0.0258977215697428,0.01
4261,Intestinibacter,Pyramidobacter,0.0191050133962434,0.04
4262,Intestinibacter,Raoultella,0.020959556983728,0.05
4263,Intestinibacter,Romboutsia,0.0366230897703802,0.0
4264,Intestinibacter,Roseburia,0.0249008784346141,0.02
4265,Intestinibacter,Subdoligranulum,0.0320404536085194,0.02
4266,Intestinibacter,Terrisporobacter,0.0275818848043125,0.01
4267,Intestinibacter,Unclassified,0.041222803795546,0.0
4268,Intestinimonas,Kosakonia,-0.0302815143704141,0.01
4269,Intestinimonas,Lachnospira,-0.0241965244388271,0.03
4270,Intestinimonas,Lachnospiraceae_NK4A136_group,-0.0278411957348121,0.0
4271,Intestinimonas,Lachnospiraceae_UCG-008,0.0272410176676231,0.03
4272,Intestinimonas,Lactobacillus,0.0236355354043034,0.05
4273,Intestinimonas,Lawsonella,-0.0209001104082927,0.03
4274,Intestinimonas,Leuconostoc,-0.0227846911132635,0.05
4275,Intestinimonas,Megamonas,-0.0311822494054248,0.0
4276,Intestinimonas,Mobiluncus,0.0369446071616645,0.0
4277,Intestinimonas,Parabacteroides,0.028647015529276,0.05
4278,Intestinimonas,Peptoniphilus,0.0475648234429922,0.0
4279,Intestinimonas,Phocaeicola,0.0898044534549635,0.0
4280,Intestinimonas,Porphyromonas,0.0459435627166594,0.0
4281,Intestinimonas,Prevotella,0.0478034917782126,0.0
4282,Intestinimonas,RF39,-0.0265823165278276,0.0
4283,Intestinimonas,Roseburia,-0.0298082221014164,0.0
4284,Intestinimonas,Ruminococcus,0.0210462800409813,0.04
4285,Intestinimonas,Ruminococcus_gnavus_group,-0.0264190185698601,0.02
4286,Intestinimonas,Ruminococcus_torques_group,-0.0308628006754731,0.01
4287,Intestinimonas,Subdoligranulum,-0.0324288099953367,0.0
4288,Intestinimonas,UCG-002,-0.0346605233776413,0.01
4289,Intestinimonas,UCG-004,-0.0239752154836217,0.02
4290,Intestinimonas,Unclassified,-0.0478707436172177,0.0
4291,Kiloniella,Lachnospiraceae_ND3007_group,-0.0259663826737158,0.01
4292,Kiloniella,Megamonas,-0.0239593822201785,0.05
4293,Kiloniella,Mobiluncus,0.0344695112487461,0.02
4294,Kiloniella,Novosphingobium,-0.018924446889197,0.02
4295,Kiloniella,Phocaeicola,-0.0273089218395879,0.04
4296,Kiloniella,Phocea,-0.0266943018483408,0.01
4297,Kiloniella,Roseomonas,0.025081963346259,0.01
4298,Kiloniella,Ruminococcus,-0.0280840186048019,0.03
4299,Kiloniella,Senegalimassilia,0.0254605011504682,0.04
4300,Kiloniella,Solobacterium,-0.0249345201872459,0.02
4301,Kiloniella,Sutterella,0.0241413446036475,0.03
4302,Kiloniella,Turicibacter,-0.0252052543406192,0.05
4303,Kineothrix,Klebsiella,0.0305816802737678,0.03
4304,Kineothrix,Lachnospiracea_incertae_sedis,0.0442181201642519,0.0
4305,Kineothrix,Lachnospiraceae_UCG-004,-0.0252585174815448,0.03
4306,Kineothrix,Lactobacillus,-0.0307576880652189,0.0
4307,Kineothrix,Muribaculaceae,-0.0224286825456223,0.04
4308,Kineothrix,Phocaeicola,0.036332711175416,0.0
4309,Kineothrix,Porphyromonas,-0.0348060845669127,0.01
4310,Kineothrix,Prevotellaceae_UCG-001,0.0223112137043608,0.05
4311,Kineothrix,Pseudescherichia,0.0229831673617054,0.05
4312,Kineothrix,Raoultella,-0.0261202303943374,0.05
4313,Kineothrix,Roseburia,0.0330318931619653,0.01
4314,Kineothrix,Sphingomonas,0.0318841422327651,0.02
4315,Kineothrix,Unclassified,-0.0266177795141672,0.0
4316,Klebsiella,Lachnospira,0.023996804523861,0.04
4317,Klebsiella,Lachnospiraceae_ND3007_group,-0.0286930905470933,0.01
4318,Klebsiella,Lachnospiraceae_UCG-004,0.0336200984669905,0.01
4319,Klebsiella,Lactobacillus,0.0289475971161511,0.0
4320,Klebsiella,Millionella,0.0198842352998152,0.03
4321,Klebsiella,Odoribacter,-0.0255888182183906,0.04
4322,Klebsiella,Oribacterium,0.0239429312660029,0.03
4323,Klebsiella,Parabacteroides,-0.022238053485298,0.05
4324,Klebsiella,Pararhizobium,-0.0215056995687351,0.05
4325,Klebsiella,Phascolarctobacterium,-0.025475506373184,0.02
4326,Klebsiella,Phocaeicola,0.0402794680688833,0.01
4327,Klebsiella,Pseudomonas,0.0242786303357793,0.03
4328,Klebsiella,Pyramidobacter,-0.02119898705764,0.04
4329,Klebsiella,Romboutsia,0.0262492045049792,0.03
4330,Klebsiella,Roseburia,0.0325282697172634,0.02
4331,Klebsiella,Ruminococcus_gnavus_group,0.0229907789100035,0.02
4332,Klebsiella,Streptococcus,0.0347978927260757,0.0
4333,Klebsiella,Subdoligranulum,-0.0338680718154636,0.01
4334,Klebsiella,UCG-003,-0.016621818699283,0.05
4335,Klebsiella,Xanthomonas,0.0293278504544454,0.0
4336,Knoellia,Lachnospira,-0.0498696213521753,0.0
4337,Knoellia,Lachnospiraceae_UCG-001,0.0290455225944937,0.02
4338,Knoellia,Methylobacterium,0.0245355303621625,0.02
4339,Knoellia,Microbacterium,0.0551092275449568,0.0
4340,Knoellia,Muribaculaceae,-0.0343758413025068,0.0
4341,Knoellia,Odoribacter,-0.0261908379296433,0.01
4342,Knoellia,Paenibacillus,0.0322039142934166,0.0
4343,Knoellia,Prevotella,-0.0198848372025028,0.04
4344,Knoellia,Pseudescherichia,0.0249789955873355,0.02
4345,Knoellia,Psychroflexus,0.0254552824255629,0.0
4346,Knoellia,Pyramidobacter,0.0205641565018907,0.04
4347,Knoellia,Roseburia,-0.0445026262932299,0.0
4348,Knoellia,Ruminococcus_torques_group,-0.0247338837594928,0.02
4349,Knoellia,Sphingomonas,0.0350283461541411,0.0
4350,Knoellia,Staphylococcus,0.0285228200238333,0.02
4351,Knoellia,Subdoligranulum,-0.0303760852236987,0.01
4352,Knoellia,Tyzzerella,-0.0283195191714933,0.02
4353,Knoellia,UBA1819,0.0284105079028944,0.01
4354,Kocuria,Lachnospiraceae_NK4A136_group,-0.041418209276562,0.0
4355,Kocuria,Lacrimispora,0.0243794794833983,0.04
4356,Kocuria,Phocaeicola,0.0451289718765837,0.0
4357,Kocuria,Porphyromonas,-0.0249730869555779,0.01
4358,Kocuria,Pseudescherichia,0.0244448698372347,0.03
4359,Kocuria,Romboutsia,-0.0231750269322814,0.01
4360,Kocuria,Stenotrophomonas,0.0317158850353117,0.01
4361,Kocuria,Subdoligranulum,-0.0256089584257645,0.03
4362,Kocuria,Tissierella,0.0285894592529125,0.02
4363,Kocuria,UCG-002,-0.0310783151210283,0.02
