SampleID,genus_Akkermansia,genus_Alistipes,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZK112BX-01,0.3413741,0.601361,8.615739399999999,0.924649,0.0339113,5.1454796,0.4544119,0.0723442,0.0949517,0.3391133,0.0,0.0452150999999999,0.1537314,0.00226,4.2660457,0.8613479,2.5953474,0.0158253,0.00904,6.992516899999999,0.4589333999999999,5.2268668,0.0565189,0.7505708,0.9223883,0.0271291,0.0203467999999999,2.0098117,0.7189203,3.3707864999999995,0.0429544,0.00452,4.1643117,1.433319,0.2283363,1.3722786,1.8108652,4.8334954,0.0,3.0022834
ZK112BX-05,2.8142828,1.3574776,13.5824165,0.3591075999999999,0.0662184,6.188875299999999,0.7029340000000001,0.017828,0.0432967,0.3412795,0.0,0.0483904,0.2394050999999999,0.0,8.7204564,0.99837,1.4466178,0.00764,0.00509,8.5676447,0.5170130000000001,6.0437042000000005,0.0305622999999999,0.4915444,0.8430114000000001,0.017828,0.0789527,3.4153423000000003,0.6341687,2.8066422,0.0993276,0.00764,4.6862266,2.9314385,0.2725143,0.8175428,1.332009,3.8228403,0.0,3.2981866
ZK112BX-06,0.062315,6.1730799,28.7934258,1.3865088,0.00389,7.6335878,0.1674716,0.0428416,0.00779,0.0662097,0.0,0.0272628,0.1557875,0.4089422,0.2064184,0.9931453,0.860726,0.0,0.0194734,6.5898115,0.0272628,8.0970556,0.2765227999999999,0.3505219,3.0612245,0.0116841,0.0584203,13.2575167,0.8801994000000001,4.887833,0.1441034,0.00779,1.1333541,0.736096,0.00389,1.9707119,1.4527185,4.934569199999999,0.0506309,0.6737810000000001
ZK112BX-07,0.0,0.7908612,7.2349151,0.7225151,0.0,5.150361299999999,0.7273970000000001,0.00488,0.5516501,0.00488,0.0,0.4051942999999999,1.7330598999999998,0.0,4.4522554,1.2546378,1.244874,0.0146456,0.00976,14.3770748,0.2050381,11.63347,0.034173,0.1757469,1.0007811,0.0,0.1464558,20.1279047,0.4540129,3.3440734,0.0976372,0.00976,5.4432728,0.0781097,0.0292912,0.9666081,0.2001562,12.3803945,0.0,0.8152705
ZK112BX-08,0.0,2.9376318,24.4652004,0.0753239,0.0150648,1.0545345,0.3314251,0.0451943,0.0301296,0.0,0.0,0.1205181999999999,0.4820729,0.0,0.3163603,0.6628503,0.2410365,0.0,0.0,7.140705,0.0301296,6.6435673,0.1807773,0.7683037,1.3859596,0.0753239,0.3012956,37.1648087,0.677915,1.0545345,0.0,0.0,0.6628503,0.0753239,0.0150648,0.5875264,0.406749,5.3479964,0.0,1.5064779
ZK112BX-09,0.0,3.6630919,35.389806,1.2049645,0.0120496,2.5183757,0.1807447,0.0722979,0.0481986,0.0,0.0,0.6506808000000001,0.9278226,0.0,0.3976383,0.6265815,0.542234,0.0,0.0,3.626943,0.4578865,3.0967586,0.2168936,0.8916736999999999,2.0002410000000004,0.0602482,0.6627303999999999,21.8339559,0.2530425,1.3736595,0.0120496,0.0120496,4.133028100000001,0.0843475,0.0,0.7591276,0.1084468,4.6752621,0.0,1.1808652
ZK112BX-10,0.0,4.6685455000000005,36.1720377,0.6371768,0.0,2.0340645,0.7474574,0.0245068,0.0122534,0.0,0.0,0.5391496,0.919005,0.1715476,0.1715476,0.7597108,0.8087244,0.0,0.0,2.2423723,0.1960544,4.2519299,0.2083078,0.428869,1.2988604,0.0367602,0.0980272,4.0436221,0.4533758,4.5950251,0.0367602,0.0490136,5.048400900000001,0.2328146,0.0122534,1.0782992,0.673937,4.7175591,0.0245068,0.7229506
ZK112BX-11,0.1295795,1.1426552,31.9766757,0.0,0.0235598999999999,5.6661562,0.0235598999999999,0.0,0.0,0.0176699,0.0,0.5536577,0.0647897,0.0,0.4947579,0.1943692,0.3828484,0.01178,0.0,12.1627989,0.0706797,10.4959359,0.0235598999999999,0.5359877,0.5477677000000001,1.1662151,0.9306161,0.01178,0.3592885,0.0,0.01178,0.0647897,0.0,0.0942395999999999,0.01178,0.2532688999999999,0.0235598999999999,5.2244081,26.2044999,0.9365061
ZK112BX-12,0.0,0.1765848,76.8815116,0.0211902,0.0105951,0.3107893,0.151863,0.0105951,0.0,0.0070599999999999,0.0,0.3284478,0.1977749999999999,0.0,0.1130142999999999,0.1342045,0.3567014,0.0,0.0,0.7840367000000001,0.0141268,0.4838425,0.0176585,0.0776973,1.3950203,0.0141268,0.5721349,5.2657602,0.4132085,0.0,0.0141268,0.0953557999999999,0.0317853,0.0,0.0,0.1907115999999999,0.0176585,2.832421,0.0,0.0141268
ZK112BX-13,0.0,0.0523125,65.0213866,0.0184632,0.0123088,0.3815737,0.2800258,0.0,0.00308,0.0830846,0.0,0.4615811,0.787765,0.0,0.3538788,0.2461766,0.5754376999999999,0.00615,0.00615,0.5508201,0.0092299999999999,1.0677909,0.0123088,0.073853,2.5571591,0.0123088,1.9294089,0.5815921,0.1815552,0.0,0.0123088,0.4061913,0.0092299999999999,0.00308,0.0,0.3815737,0.0092299999999999,4.0496046,0.0,0.1077022
ZK112BX-14,0.0,5.6987437000000005,11.8378448,4.8763114000000005,0.00648,14.6613133,0.0971377,0.3367439,0.1100894,0.0129517,0.0,0.0906618,0.5763502,0.0388551,10.6527652,2.7651859,2.3054009,0.0388551,0.00648,1.3534516,0.1165652,6.896775,0.1424686,1.7484782,1.3145966,0.0259034,0.7188188,1.4959202,0.4533091999999999,14.3439969,0.0129517,0.0,5.4526616,0.7058671,0.0971377,1.5347753,0.0712343,3.7754177,0.1036135,3.3739153
ZJTKAE3-01,0.0127525,1.3492144,53.5579474,0.0,1.3517649,1.9689859,0.1708835,0.00255,0.020404,0.0433585,0.066313,0.387676,0.2218935,0.2116915,0.00765,0.275454,1.0176495,0.30606,0.05101,11.9516425,0.494797,4.4531728,0.285656,0.841665,2.6933279,4.4149153,1.6272189,0.0,0.00255,0.0153029999999999,0.0382575,0.010202,0.066313,0.3902265,0.8952254999999999,0.8697204999999999,0.00255,3.0657009,0.3698225,1.3798204
ZJTKAE3-04,4.4380572,0.8817655000000001,25.8440103,0.00487,0.1071759,16.1007454,0.3117845,0.0,0.0146149,1.0425294,0.4822916,0.4043454999999999,1.0522726,0.1705071,0.00487,0.8622789000000001,5.3539241,0.1802503999999999,0.4043454999999999,0.2094802,1.5540508,12.6906026,0.0194865,1.0766308,0.6722853,1.6904565,2.1678765,0.0,0.00487,0.0292298,0.0828178,0.0,0.1071759,0.3166561,0.993813,6.4110683,0.0243582,4.6670239,0.2484533,7.7117942
ZJTKAE3-06,0.0951454,2.8284139,49.9816196,0.00432,0.0194616,3.6825603,0.0800086,0.00216,0.0410855,0.0670343,0.00865,0.4627527,0.4086928,0.00432,0.2811115,0.4238296,1.2022921,0.00649,0.0151368,6.9607525,0.5946589,13.2122392,0.0886582,0.5535734,2.2121310000000003,1.889934,3.0100551,0.010812,0.0129744,0.748189,0.0843334,0.00432,0.0302735,1.0768732,0.1189318,1.9093956,0.103795,4.3939885,0.2702995,2.5386528
ZJTKAE3-6011,1.3299742,2.369932,74.27642370000001,0.0,0.00293,1.0897586,0.0439419,0.0,0.0205062,0.0146472999999999,0.0585891999999999,0.2284978,0.1904148,0.0,0.2167799,0.0908132,0.4247715,0.0117177999999999,0.0292945999999999,0.10839,0.3456761,2.0740567000000003,0.0527303,2.618936,0.5595266,0.1552613,1.7547457,0.0263651,0.0,1.8689946,0.0205062,0.0,0.1318256,3.8903211,0.0205062,1.8016171,0.00293,0.9784392,0.1728381,2.1648699
ZJTKAE3-6021,0.0880717999999999,0.8807178000000001,21.7977652,0.0,0.011009,3.2696648,0.0605493,0.0,0.0385314,0.2807288,0.0220179,0.599989,0.1486211,0.0,3.4843397,0.2972423,0.8531953999999999,0.0605493,0.0,19.1941432,0.2697198,17.6528871,0.0275224,1.6403369,0.4403589,2.3614246,2.0146419,0.0,0.0165135,0.0,0.0385314,0.0055,0.0550448999999999,0.3467826,0.1321077,0.9137447,0.0385314,7.3760114,12.1318875,3.2586558
